,name,Unnamed: 0,genre
1018,대배우,1018.0,"[['범죄', '스릴러', '미국', '2016']]"
1019,빅,1019.0,"[['코미디', '드라마', '멜로/로맨스', '미국', '2009']]"
1020,달빛궁궐,1020.0,"[['애니메이션', '한국', '2016']]"
1021,어린왕자,1021.0,"[['액션', '드라마', '스릴러', '미국', '2016']]"
1022,미스컨덕트,1022.0,"[['범죄', '스릴러', '한국', '2020']]"
1023,500일의 썸머,1023.0,"[['애니메이션', '모험', '가족', '아르헨티나', '스페인', '2016']]"
1024,서울역,1024.0,"[['애니메이션', '일본', '2015']]"
1025,13시간,1025.0,"[['실험', '노르웨이', '2019']]"
1026,자백,1026.0,"[['애니메이션', '모험', '코미디', '벨기에', '2016']]"
1027,장난감이 살아있다,1027.0,"[['모험', 'SF', '스릴러', '미국', '2016']]"
1028,극장판 아이엠스타 : 꿈의 오디션!,1028.0,"[['애니메이션', '한국', '2015']]"
1029,플로렌스,1029.0,"[['드라마', '미국', '영국', '2015']]"
1030,로빈슨 크루소,1030.0,"[['뮤지컬', '한국', '2019']]"
1031,제 5침공,1031.0,"[['코미디', '드라마', '멜로/로맨스', '미국', '2016']]"
1032,극장판 꼬마버스 타요의 에이스 구출작전,1032.0,"[['모험', '가족', '코미디', '영국', '캐나다', '미국', '2016']]"
1033,대니쉬 걸,1033.0,"[['드라마', '한국', '2016']]"
1034,인생은 아름다워,1034.0,"[['서부', '액션', '스릴러', '미국', '2015']]"
1035,카페 소사이어티,1035.0,"[['애니메이션', '일본', '2015']]"
1036,마이 리틀 자이언트,1036.0,"[['애니메이션', '한국', '2015']]"
1037,죽여주는 여자,1037.0,"[['애니메이션', '모험', '영국', '2015']]"
1038,헤이트풀8,1038.0,"[['모험', '가족', '판타지', '미국', '2016']]"
1039,감바의 대모험,1039.0,"[['액션', '모험', 'SF', '미국', '2016']]"
1040,최강전사 미니특공대: 영웅의 탄생,1040.0,"[['공포', '한국', '2016']]"
1041,다이노소어 어드벤처 : 백악기 공룡대백과,1041.0,"[['액션', '미국', '프랑스', '2016']]"
1042,피터와 드래곤,1042.0,"[['드라마', '한국', '2016']]"
1043,킹 오브 프리즘 (바이 프리티 리듬),1043.0,"[['드라마', '한국', '2016']]"
1044,다이버전트 시리즈: 얼리전트,1044.0,"[['코미디', '독일', '2015']]"
1045,무서운 이야기 3 : 화성에서 온 소녀,1045.0,"[['아르헨티나', '2017']]"
1046,바스티유 데이,1046.0,"[['드라마', '일본', '2016']]"
1047,걷기왕,1047.0,"[['드라마', '스웨덴', '2015']]"
1048,일사각오,1048.0,"[['범죄', '드라마', '영국', '2018']]"
1049,나의 산티아고,1049.0,"[['애니메이션', '한국', '2015']]"
1050,본 투 비 블루,1050.0,"[['애니메이션', '일본', '2016']]"
1051,태풍이 지나가고,1051.0,"[['슬로바키아', '2021']]"
1052,오베라는 남자,1052.0,"[['애니메이션', '모험', '판타지', '가족', '일본', '2015']]"
1053,크리미널,1053.0,"[['드라마', 'SF', '미국', '2016']]"
1054,슈퍼 프렌즈,1054.0,"[['애니메이션', '다큐멘터리', '한국', '2015']]"
1055,루돌프와 많이있어,1055.0,"[['범죄', '드라마', '미국', '2016']]"
1056,룸,1056.0,"[['멜로/로맨스', '한국', '2016']]"
1057,포켓몬 더 무비 XY 후파: 광륜의 초마신,1057.0,"[['코미디', '미국', '2016']]"
1058,유스,1058.0,"[['멜로/로맨스', '코미디', '한국', '중국', '2016']]"
1059,다이노X 탐험대,1059.0,"[['애니메이션', '일본', '2015']]"
1060,로스트 인 더스트,1060.0,"[['액션', '모험', '판타지', '미국', '2015']]"
1061,최악의 하루,1061.0,"[['액션', '판타지', '미국', '2016']]"
1062,오 마이 그랜파,1062.0,"[['멜로/로맨스', '드라마', '태국', '2014']]"
1063,엽기적인 그녀 2,1063.0,"[['드라마', '일본', '2016']]"
1064,하이큐!! 끝과 시작,1064.0,"[['애니메이션', '모험', '영국', '2015']]"
1065,라스트 위치 헌터,1065.0,"[['드라마', '액션', '스릴러', '미국', '2016']]"
1066,언더월드: 블러드 워,1066.0,"[['애니메이션', '한국', '2020']]"
1067,선생님의 일기,1067.0,"[['스페인', '2020']]"
1068,세상에서 고양이가 사라진다면,1068.0,"[['드라마', '미국', '2015']]"
1069,바다 탐험대 옥토넛 시즌4: 늪지탐험선K,1069.0,"[['애니메이션', '일본', '2015']]"
1070,어카운턴트,1070.0,"[['코미디', '드라마', '한국', '2016']]"
1071,번개맨,1071.0,"[['애니메이션', '독일', '2014']]"
1072,이퀄스,1072.0,"[['드라마', '미국', '2015']]"
1073,스티브 잡스,1073.0,"[['드라마', '가족', '미국', '2010']]"
1074,아이엠스타 뮤직어워드,1074.0,"[['액션', '모험', '일본', '2016']]"
1075,올레,1075.0,"[['드라마', '미국', '2015']]"
1076,리틀메딕: 몸속탐험대,1076.0,"[['애니메이션', '영국', '2015']]"
1077,데몰리션,1077.0,"[['범죄', '액션', '한국', '2016']]"
1078,레터스 투 갓,1078.0,"[['애니메이션', '일본', '2016']]"
1079,극장판 파워레인저: 닌자포스 VS 트레인포스 닌자 인 원더랜드,1079.0,"[['애니메이션', '영국', '2015']]"
1080,트럼보,1080.0,"[['드라마', '미국', '1989']]"
1081,바다 탐험대 옥토넛 시즌4: 빙하탐험선S,1081.0,"[['공포', '미스터리', '스릴러', '미국', '2020']]"
1082,두 남자,1082.0,"[['애니메이션', '한국', '2016']]"
1083,극장판 도라에몽: 신 진구의 버스 오브 재팬,1083.0,"[['한국', '2017']]"
1084,바다 탐험대 옥토넛 시즌4: 아슬아슬 구조대작전,1084.0,"[['드라마', '오스트레일리아', '2015']]"
1085,죽은 시인의 사회,1085.0,"[['드라마', '한국', '2017']]"
1086,더 보이,1086.0,"[['다큐멘터리', '한국', '2016']]"
1087,극장판 프랭키와 친구들: 생명의 나무,1087.0,"[['애니메이션', '중국', '2015']]"
1088,그물,1088.0,"[['드라마', '영국', '1981']]"
1089,드레스메이커,1089.0,"[['공포', '미스터리', '미국', '2015']]"
1090,비포 선라이즈,1090.0,"[['드라마', '다큐멘터리', '한국', '2016']]"
1091,빅뱅 메이드,1091.0,"[['코미디', '액션', '한국', '2015']]"
1092,백설공주 : 사라진 아빠를 찾아서,1092.0,"[['애니메이션', '한국', '2015']]"
1093,불의 전차,1093.0,"[['드라마', '영국', '프랑스', '벨기에', '2016']]"
1094,파라노말 액티비티: 더 고스트 디멘션,1094.0,"[['드라마', '멜로/로맨스', '아일랜드', '영국', '캐나다', '2016']]"
1095,순종,1095.0,"[['공포', '미국', '2016']]"
1096,잡아야 산다,1096.0,"[['드라마', '일본', '2017']]"
1097,뽀로로 극장판 컴퓨터 왕국 대모험,1097.0,"[['드라마', '가족', '일본', '2015']]"
1098,"나, 다니엘 블레이크",1098.0,"[['드라마', '한국', '2018']]"
1099,브루클린,1099.0,"[['멜로/로맨스', '코미디', '스릴러', '한국', '2015']]"
1100,포레스트: 죽음의 숲,1100.0,"[['스릴러', '범죄', '드라마', '미국', '2016']]"
1101,마음이 외치고 싶어해,1101.0,"[['범죄', '스릴러', '미국', '2016']]"
1102,바닷마을 다이어리,1102.0,"[['액션', '드라마', '홍콩', '2015']]"
1103,우리들,1103.0,"[['드라마', '미국', '1997']]"
1104,목숨 건 연애,1104.0,"[['애니메이션', '액션', '모험', '코미디', 'SF', '미국', '2016']]"
1105,머니 몬스터,1105.0,"[['액션', '모험', 'SF', '미국', '러시아 연방', '2015']]"
1106,트리플 9,1106.0,"[['공포', '스릴러', '미국', '2016']]"
1107,엽문3: 최후의 대결,1107.0,"[['공연실황', '영국', '2016']]"
1108,굿 윌 헌팅,1108.0,"[['코미디', '벨기에', '프랑스', '룩셈부르크', '2015']]"
1109,갤럭시 히어로즈: 라쳇 앤 클랭크,1109.0,"[['애니메이션', '모험', '코미디', '스페인', '2015']]"
1110,하드코어 헨리,1110.0,"[['멜로/로맨스', '드라마', '일본', '2001']]"
1111,블레어 위치,1111.0,"[['스릴러', '한국', '2016']]"
1112,미스 사이공 : 25주년 특별 공연,1112.0,"[['한국', '2016']]"
1113,이웃집에 신이 산다,1113.0,"[['액션', '드라마', '스릴러', '영국', '2015']]"
1114,플래그 더 문,1114.0,"[['드라마', '미국', '칠레', '2015']]"
1115,냉정과 열정사이,1115.0,"[['공포', '미스터리', '일본', '2015']]"
1116,범죄의 여왕,1116.0,"[['애니메이션', '모험', '코미디', '가족', '미국', '2015']]"
1117,BIFAN2016 판타스틱 단편 걸작선 1,1117.0,"[['액션', '모험', '스릴러', '오스트레일리아', '2015']]"
1118,스푹스:MI5,1118.0,"[['애니메이션', '일본', '2016']]"
1119,33,1119.0,"[['드라마', '한국', '2015']]"
1120,잔예 - 살아서는 안되는 방,1120.0,"[['코미디', '미국', '2016']]"
1121,스누피: 더 피너츠 무비,1121.0,"[['애니메이션', '미국', '한국', '중국', '2020']]"
1122,매드 맥스: 분노의 도로,1122.0,"[['애니메이션', '드라마', '멜로/로맨스', '일본', '2016']]"
1123,동급생,1123.0,"[['애니메이션', '멕시코', '2015']]"
1124,4등,1124.0,"[['애니메이션', '한국', '2016']]"
1125,나의 그리스식 웨딩 2,1125.0,"[['드라마', '미국', '2014']]"
1126,트릭,1126.0,"[['드라마', '미국', '2016']]"
1127,너의 이름은.,1127.0,"[['판타지', '드라마', '멜로/로맨스', '일본', '2010']]"
1128,빌리와 용감한 녀석들: 치킨 히어로,1128.0,"[['코미디', '드라마', '미국', '영국', '2016']]"
1129,파워배틀 와치카 미니카 배틀리그: 불꽃의 질주,1129.0,"[['드라마', '영국', '2015']]"
1130,브루클린의 멋진 주말,1130.0,"[['다큐멘터리', '체코', '러시아 연방', '독일', '라트비아', '북한', '2015']]"
1131,신은 죽지 않았다 2,1131.0,"[['애니메이션', '중국', '2015']]"
1132,시간을 달리는 소녀,1132.0,"[['드라마', '프랑스', '2016']]"
1133,"헤일, 시저!",1133.0,"[['드라마', '콜롬비아', '2020']]"
1134,무한대를 본 남자,1134.0,"[['애니메이션', '일본', '2016']]"
1135,태양 아래,1135.0,"[['애니메이션', '한국', '2016']]"
1136,인어공주 : 새로운 모험의 시작,1136.0,"[['드라마', '가족', '인도', '2016']]"
1137,다가오는 것들,1137.0,"[['애니메이션', '모험', '가족', '판타지', '미국', '2016']]"
1138,대결,1138.0,"[['판타지', '이탈리아', '프랑스', '2015']]"
1139,극장판 유희왕 더 다크 사이드 오브 디멘션즈,1139.0,"[['애니메이션', '가족', '코미디', '캐나다', '2015']]"
1140,극장판 프리파라 모두 모여라! 프리즘☆투어즈,1140.0,"[['모험', '드라마', '미국', '2016']]"
1141,그랜드파더,1141.0,"[['애니메이션', '일본', '2019']]"
1142,쿠보와 전설의 악기,1142.0,"[['드라마', '영국', '2015']]"
1143,테일 오브 테일즈,1143.0,"[['멜로/로맨스', '코미디', '대만', '중국', '2016']]"
1144,스노우타임,1144.0,"[['애니메이션', '영국', '2016']]"
1145,벤허,1145.0,"[['전쟁', '드라마', '한국', '2016']]"
1146,걸즈 앤 판처 극장판,1146.0,"[['액션', '드라마', '뉴질랜드', '2015']]"
1147,서프러제트,1147.0,"[['뮤지컬', '드라마', '멜로/로맨스', '영국', '2012']]"
1148,카페 6,1148.0,"[['애니메이션', '한국', '2016']]"
1149,토마스와 친구들: 용감한 기관차와 괴물소동,1149.0,"[['액션', '드라마', 'SF', '스릴러', '영국', '2015']]"
1150,인천상륙작전 : 익스텐디드 에디션(확장판),1150.0,"[['애니메이션', '일본', '2016']]"
1151,뉴 스텝업: 어반댄스,1151.0,"[['다큐멘터리', '한국', '2018']]"
1152,오페라의 유령,1152.0,"[['범죄', '액션', '코미디', '미국', '2016']]"
1153,카이: 거울 호수의 전설,1153.0,"[['드라마', '오스트리아', '룩셈부르크', '2016']]"
1154,하이-라이즈,1154.0,"[['드라마', '멜로/로맨스', '영국', '2015']]"
1155,키즈모노가타리 I : 철혈편,1155.0,"[['코미디', '가족', '판타지', '프랑스', '중국', '캐나다', '2016']]"
1156,러브레터,1156.0,"[['드라마', '스릴러', '헝가리', '2015']]"
1157,나이스 가이즈,1157.0,"[['드라마', '멜로/로맨스', '전쟁', '미국', '영국', '1996']]"
1158,에곤 쉴레: 욕망이 그린 그림,1158.0,"[['드라마', '멜로/로맨스', '독일', '헝가리', '1999']]"
1159,45년 후,1159.0,"[['다큐멘터리', '미국', '2014']]"
1160,하이 스피드! –프리! 스타팅 데이즈-,1160.0,"[['드라마', '멜로/로맨스', '한국', '2016']]"
1161,미스터 캣,1161.0,"[['액션', '코미디', '홍콩', '미국', '중국', '2016']]"
1162,사울의 아들,1162.0,"[['미스터리', '스릴러', '미국', '2015']]"
1163,잉글리쉬 페이션트,1163.0,"[['드라마', '한국', '2016']]"
1164,글루미 선데이,1164.0,"[['모험', '판타지', '미스터리', '영국', '미국', '2011']]"
1165,피아니스트 세이모어의 뉴욕 소네트,1165.0,"[['애니메이션', '일본', '2015']]"
1166,연애담,1166.0,"[['SF', '액션', '전쟁', '미국', '2015']]"
1167,스킵트레이스: 합동수사,1167.0,"[['드라마', '멜로/로맨스', '미국', '2004']]"
1168,시크릿 인 데어 아이즈,1168.0,"[['드라마', '미국', '2014']]"
1169,히야,1169.0,"[['코미디', '드라마', '독일(구 서독)', '미국', '1987']]"
1170,해리포터와 죽음의 성물2,1170.0,"[['스릴러', '한국', '2015']]"
1171,하이큐!! 승자와 패자,1171.0,"[['SF', '스릴러', '액션', '영국', '미국', '2006']]"
1172,인터스텔라,1172.0,"[['드라마', '멜로/로맨스', '일본', '2016']]"
1173,비포 선셋,1173.0,"[['범죄', '드라마', '한국', '2015']]"
1174,세기의 매치,1174.0,"[['드라마', '미국', '2015']]"
1175,바그다드 카페 : 디렉터스컷,1175.0,"[['미스터리', '미국', '2015']]"
1176,섬. 사라진 사람들,1176.0,"[['다큐멘터리', '미국', '체코', '2020']]"
1177,칠드런 오브 맨,1177.0,"[['다큐멘터리', '미국', '2011']]"
1178,립반윙클의 신부,1178.0,"[['다큐멘터리', '미국', '2015']]"
1179,커터,1179.0,"[['범죄', '스릴러', '느와르', '드라마', '홍콩', '2002']]"
1180,트루스,1180.0,"[['드라마', '일본', '1995']]"
1181,이레셔널 맨,1181.0,"[['액션', '스릴러', '미국', '2015']]"
1182,프란치스코,1182.0,"[['드라마', '한국', '2016']]"
1183,시카고,1183.0,"[['드라마', '일본', '2015']]"
1184,다음 침공은 어디?,1184.0,"[['드라마', '미국', '2016']]"
1185,무간도,1185.0,"[['애니메이션', '드라마', '일본', '2020']]"
1186,환상의 빛,1186.0,"[['범죄', '드라마', '한국', '2015']]"
1187,버스 657,1187.0,"[['코미디', '멜로/로맨스', '한국', '2016']]"
1188,비틀스: 에잇 데이즈 어 위크 – 투어링 이어즈,1188.0,"[['애니메이션', '모험', '중국', '2014']]"
1189,당신자신과 당신의 것,1189.0,"[['애니메이션', '멜로/로맨스', '일본', '2016']]"
1190,"불량소녀, 너를 응원해!",1190.0,"[['SF', '스릴러', '미국', '2019']]"
1191,미라클 프롬 헤븐,1191.0,"[['드라마', '프랑스', '2015']]"
1192,"조제, 호랑이 그리고 물고기들",1192.0,"[['미스터리', '스릴러', '한국', '2015']]"
1193,내부자들,1193.0,"[['액션', '드라마', '한국', '2015']]"
1194,사랑하기 때문에,1194.0,"[['액션', '드라마', '한국', '2015']]"
1195,리틀 폭스,1195.0,"[['액션', '모험', '판타지', 'SF', '미국', '2015']]"
1196,예전부터 계속 좋아했어 ~고백실행위원회~,1196.0,"[['드라마', '한국', '2014']]"
1197,더 웨이브,1197.0,"[['범죄', '드라마', '한국', '2015']]"
1198,"나의 위대한 친구, 세잔",1198.0,"[['드라마', '한국', '2014']]"
1199,무수단,1199.0,"[['액션', '스릴러', '미국', '영국', '2015']]"
1200,베테랑,1200.0,"[['액션', '모험', '스릴러', '미국', '2015']]"
1201,암살,1201.0,"[['드라마', '한국', '2015']]"
1202,어벤져스: 에이지 오브 울트론,1202.0,"[['액션', '모험', '미국', '2022']]"
1203,국제시장,1203.0,"[['공포', '미국', '프랑스', '2019']]"
1204,내부자들,1204.0,"[['드라마', '한국', '2015']]"
1205,사도,1205.0,"[['실험', '일본', '2021']]"
1206,킹스맨 : 시크릿 에이전트,1206.0,"[['모험', '드라마', 'SF', '미국', '영국', '2015']]"
1207,미션 임파서블: 로그네이션,1207.0,"[['코미디', '모험', '한국', '2014']]"
1208,연평해전,1208.0,"[['액션', '모험', '스릴러', '오스트레일리아', '2015']]"
1209,쥬라기 월드,1209.0,"[['드라마', '코미디', '판타지', '일본', '2016']]"
1210,검은 사제들,1210.0,"[['액션', '범죄', '스릴러', '미국', '2015']]"
1211,히말라야,1211.0,"[['액션', '모험', 'SF', '스릴러', '미국', '2015']]"
1212,인사이드 아웃,1212.0,"[['코미디', '드라마', '한국', '2014']]"
1213,마션,1213.0,"[['드라마', '범죄', '한국', '2015']]"
1214,조선명탐정 : 사라진 놉의 딸,1214.0,"[['액션', '모험', 'SF', '미국', '2018']]"
1215,매드 맥스: 분노의 도로,1215.0,"[['액션', '모험', '판타지', '미국', '2015']]"
1216,인턴,1216.0,"[['애니메이션', '액션', '코미디', '가족', 'SF', '미국', '2014']]"
1217,분노의 질주: 더 세븐,1217.0,"[['액션', 'SF', '스릴러', '미국', '2015']]"
1218,터미네이터 제니시스,1218.0,"[['코미디', '범죄', '한국', '2015']]"
1219,스물,1219.0,"[['애니메이션', '모험', '코미디', '가족', '2020']]"
1220,극비수사,1220.0,"[['액션', '스릴러', '미국', '2020']]"
1221,앤트맨,1221.0,"[['액션', '한국', '2017']]"
1222,스타워즈: 깨어난 포스,1222.0,"[['액션', '드라마', '한국', '2014']]"
1223,빅 히어로,1223.0,"[['멜로/로맨스', '한국', '2015']]"
1224,메이즈 러너: 스코치 트라이얼,1224.0,"[['멜로/로맨스', '코미디', '한국', '2014']]"
1225,탐정 : 더 비기닝,1225.0,"[['액션', '범죄', '스릴러', '프랑스', '2015']]"
1226,미니언즈,1226.0,"[['액션', '모험', '범죄', '스릴러', '미국', '영국', '2015']]"
1227,스파이,1227.0,"[['드라마', '스릴러', '영국', '미국', '2014']]"
1228,악의 연대기,1228.0,"[['액션', '드라마', '스릴러', '미국', '2015']]"
1229,강남 1970,1229.0,"[['멜로/로맨스', '드라마', '한국', '2015']]"
1230,뷰티 인사이드,1230.0,"[['액션', '스릴러', '한국', '2015']]"
1231,오늘의 연애,1231.0,"[['드라마', '미국', '2014']]"
1232,테이큰 3,1232.0,"[['드라마', '한국', '2015']]"
1233,007 스펙터,1233.0,"[['애니메이션', '모험', '코미디', '가족', '미국', '2014']]"
1234,이미테이션 게임,1234.0,"[['액션', '모험', '드라마', '그리스', '2018']]"
1235,샌 안드레아스,1235.0,"[['드라마', '멜로/로맨스', '한국', '2014']]"
1236,쎄시봉,1236.0,"[['범죄', '액션', '한국', '2015']]"
1237,더 폰,1237.0,"[['드라마', '한국', '2015']]"
1238,위플래쉬,1238.0,"[['모험', '코미디', '가족', '판타지', '미국', '영국', '2014']]"
1239,대호,1239.0,"[['스릴러', '한국', '2015']]"
1240,마다가스카의 펭귄,1240.0,"[['코미디', '한국', '2015']]"
1241,차이나타운,1241.0,"[['애니메이션', '코미디', '가족', '미국', '2015']]"
1242,장수상회,1242.0,"[['드라마', '한국', '2014']]"
1243,성난 변호사,1243.0,"[['다큐멘터리', '한국', '2014']]"
1244,간신,1244.0,"[['범죄', '스릴러', '한국', '2014']]"
1245,박물관이 살아있다 : 비밀의 무덤,1245.0,"[['드라마', '한국', '2017']]"
1246,그놈이다,1246.0,"[['공포', '미국', '2015']]"
1247,미쓰 와이프,1247.0,"[['액션', '모험', '드라마', '미국', '2015']]"
1248,몬스터 호텔 2,1248.0,"[['액션', '판타지', '미국', '2015']]"
1249,허삼관,1249.0,"[['범죄', '액션', '한국', '2014']]"
1250,"님아, 그 강을 건너지 마오",1250.0,"[['코미디', '가족', '판타지', '영국', '미국', '2021']]"
1251,살인의뢰,1251.0,"[['SF', '액션', '코미디', '미국', '2015']]"
1252,손님,1252.0,"[['드라마', '한국', '2015']]"
1253,인시디어스 3,1253.0,"[['스릴러', '한국', '2015']]"
1254,하트 오브 더 씨,1254.0,"[['전쟁', '드라마', '한국', '2015']]"
1255,헝거게임: 더 파이널,1255.0,"[['액션', '범죄', 'SF', '스릴러', '미국', '2015']]"
1256,기술자들,1256.0,"[['애니메이션', '일본', '2014']]"
1257,신데렐라,1257.0,"[['코미디', '한국', '2014']]"
1258,픽셀,1258.0,"[['애니메이션', '일본', '2014']]"
1259,열정같은소리하고있네,1259.0,"[['멜로/로맨스', '코미디', '한국', '2015']]"
1260,특종: 량첸살인기,1260.0,"[['애니메이션', '모험', '일본', '2015']]"
1261,서부전선,1261.0,"[['드라마', '한국', '2014']]"
1262,채피,1262.0,"[['멜로/로맨스', '코미디', '홍콩', '중국', '2015']]"
1263,극장판 요괴워치: 탄생의 비밀이다냥!,1263.0,"[['액션', '드라마', '한국', '2015']]"
1264,헬머니,1264.0,"[['애니메이션', '판타지', '프랑스', '2015']]"
1265,도라에몽 : 스탠 바이 미,1265.0,"[['멜로/로맨스', '드라마', '한국', '2014']]"
1266,위험한 상견례 2,1266.0,"[['액션', 'SF', '미국', '2015']]"
1267,명탐정 코난 : 화염의 해바라기,1267.0,"[['애니메이션', '한국', '2015']]"
1268,순수의 시대,1268.0,"[['드라마', '한국', '2014']]"
1269,오피스,1269.0,"[['드라마', '한국', '2013']]"
1270,"협녀, 칼의 기억",1270.0,"[['드라마', '멜로/로맨스', '스릴러', '미국', '2018']]"
1271,어린왕자,1271.0,[['2021']]
1272,무뢰한,1272.0,"[['미스터리', '드라마', '한국', '2014']]"
1273,판타스틱 4,1273.0,"[['액션', '한국', '2015']]"
1274,뽀로로 극장판 컴퓨터 왕국 대모험,1274.0,"[['액션', '미국', '2014']]"
1275,내 심장을 쏴라,1275.0,"[['액션', '모험', '드라마', '중국', '2019']]"
1276,소수의견,1276.0,"[['판타지', '모험', '뉴질랜드', '미국', '2014']]"
1277,그레이의 50가지 그림자,1277.0,"[['애니메이션', '모험', '코미디', '가족', '미국', '2015']]"
1278,홈,1278.0,"[['멜로/로맨스', '코미디', '한국', '2015']]"
1279,경성학교: 사라진 소녀들,1279.0,"[['애니메이션', '프랑스', '2015']]"
1280,치외법권,1280.0,"[['드라마', '한국', '2015']]"
1281,아메리칸 스나이퍼,1281.0,"[['멜로/로맨스', '드라마', 'SF', '미국', '2004']]"
1282,에베레스트,1282.0,"[['SF', '액션', '모험', '미국', '2015']]"
1283,호빗: 다섯 군대 전투,1283.0,"[['코미디', '드라마', '애니메이션', '영국', '프랑스', '2017']]"
1284,스폰지밥 3D,1284.0,"[['애니메이션', '판타지', '뮤지컬', '모험', '가족', '미국', '2013']]"
1285,극적인 하룻밤,1285.0,"[['액션', '범죄', '드라마', '미스터리', '스릴러', '미국', '2015']]"
1286,뮨: 달의 요정,1286.0,"[['애니메이션', '모험', '코미디', '가족', '미국', '한국', '2012']]"
1287,도리화가,1287.0,"[['SF', '액션', '미국', '2015']]"
1288,이터널 선샤인,1288.0,"[['SF', '스릴러', '미국', '2015']]"
1289,주피터 어센딩,1289.0,"[['모험', '미스터리', 'SF', '미국', '2015']]"
1290,패딩턴,1290.0,"[['드라마', '스릴러', '미국', '2015']]"
1291,오즈의 마법사: 돌아온 도로시,1291.0,"[['드라마', '가족', '한국', '2014']]"
1292,런 올 나이트,1292.0,"[['공포', '캐나다', '2019']]"
1293,다이노 타임,1293.0,"[['애니메이션', '서스펜스', '일본', '2014']]"
1294,인서전트,1294.0,"[['액션', '드라마', '전쟁', '미국', '2014']]"
1295,백 투 더 비기닝,1295.0,"[['스릴러', '드라마', '한국', '2014']]"
1296,투모로우랜드,1296.0,"[['드라마', '모험', '미국', '2015']]"
1297,스파이 브릿지,1297.0,"[['애니메이션', '일본', '2014']]"
1298,개를 훔치는 완벽한 방법,1298.0,"[['드라마', '한국', '2015']]"
1299,함정,1299.0,"[['애니메이션', '판타지', '모험', '일본', '2015']]"
1300,명탐정 코난 : 코난 실종사건 - 사상 최악의 이틀,1300.0,"[['애니메이션', '독일', '벨기에', '룩셈부르크', '아일랜드', '2015']]"
1301,언브로큰,1301.0,"[['공포', '스릴러', '미국', '2014']]"
1302,소셜포비아,1302.0,"[['코미디', '멜로/로맨스', '한국', '2015']]"
1303,하늘을 걷는 남자,1303.0,"[['애니메이션', '모험', '판타지', '가족', '일본', '2015']]"
1304,극장판 포켓몬스터 XY : 파괴의 포켓몬과 디안시,1304.0,"[['애니메이션', '미국', '2016']]"
1305,조선마술사,1305.0,"[['SF', '스릴러', '일본', '2014']]"
1306,괴물의 아이,1306.0,"[['드라마', '미국', '2015']]"
1307,노아의 방주: 남겨진 녀석들,1307.0,"[['스릴러', '액션', '인도', '크로아티아', '2016']]"
1308,언프렌디드: 친구삭제,1308.0,"[['액션', '한국', '2018']]"
1309,연애의 맛,1309.0,"[['SF', '액션', '전쟁', '미국', '2015']]"
1310,포켓몬 더 무비 XY 후파: 광륜의 초마신,1310.0,"[['코미디', '미국', '2015']]"
1311,버드맨,1311.0,"[['액션', '코미디', '미국', '2015']]"
1312,기생수 파트1,1312.0,"[['액션', '범죄', '스릴러', '프랑스', '중국', '2015']]"
1313,더 셰프,1313.0,"[['범죄', '드라마', '한국', '2015']]"
1314,팬,1314.0,"[['애니메이션', '판타지', '모험', '가족', '일본', '2001']]"
1315,레전드,1315.0,"[['애니메이션', '모험', '코미디', '가족', '미국', '2015']]"
1316,인터스텔라,1316.0,"[['애니메이션', '한국', '2015']]"
1317,19곰 테드 2,1317.0,"[['코미디', '미국', '2014']]"
1318,아메리칸 울트라,1318.0,"[['애니메이션', '코미디', '일본', '2014']]"
1319,트랜스포터: 리퓰드,1319.0,"[['코미디', '멜로/로맨스', '한국', '2014']]"
1320,내부자들: 디 오리지널,1320.0,"[['범죄', '멜로/로맨스', '한국', '2014']]"
1321,센과 치히로의 행방불명,1321.0,"[['드라마', '미국', '영국', '2015']]"
1322,스누피: 더 피너츠 무비,1322.0,"[['드라마', '한국', '2014']]"
1323,최강전사 미니특공대 : 새로운 악당의 습격,1323.0,"[['범죄', '드라마', '미스터리', '스릴러', '미국', '2015']]"
1324,아메리칸 셰프,1324.0,"[['드라마', '전쟁', '오스트레일리아', '터키', '미국', '2014']]"
1325,짱구는 못말려 극장판 : 정면승부! 로봇아빠의 역습,1325.0,"[['액션', '범죄', '드라마', '한국', '2014']]"
1326,워킹걸,1326.0,"[['드라마', '중국', '2019']]"
1327,은밀한 유혹,1327.0,"[['애니메이션', '일본', '2015']]"
1328,우먼 인 골드,1328.0,"[['드라마', '코미디', '프랑스', '2014']]"
1329,화장,1329.0,"[['공포', '스릴러', '한국', '2015']]"
1330,시카리오: 암살자의 도시,1330.0,"[['애니메이션', '판타지', '가족', '러시아 연방', '2014']]"
1331,워터 디바이너,1331.0,"[['액션', '범죄', '스릴러', '미국', '2019']]"
1332,나의 절친 악당들,1332.0,"[['드라마', '한국', '2014']]"
1333,심야식당,1333.0,"[['애니메이션', 'SF', '가족', '모험', '일본', '2015']]"
1334,러브 라이브! 더 스쿨 아이돌 무비,1334.0,"[['드라마', '미국', '2014']]"
1335,미라클 벨리에,1335.0,"[['SF', '스릴러', '액션', '미국', '2015']]"
1336,퇴마: 무녀굴,1336.0,"[['액션', '모험', '코미디', '미국', '2015']]"
1337,눈의 여왕 2: 트롤의 마법거울,1337.0,"[['액션', '스릴러', '범죄', '드라마', '미스터리', '스페인', '영국', '프랑스', '2015']]"
1338,존 윅,1338.0,"[['드라마', '독일', '슬로바키아', '2017']]"
1339,상의원,1339.0,"[['드라마', '액션', '미국', '2015']]"
